episodes,rewards,steps
4405,878.8291270124079,200
4406,724.3261363877531,200
4407,623.3871111887345,200
4408,617.9393429294814,200
4409,866.026064739805,200
4410,749.0595510391686,200
4411,699.3852627082102,200
4412,730.7191723814685,200
4413,752.2697280020918,200
4414,764.9704085655876,200
4415,832.7503323462352,200
4416,912.8042089215331,200
4417,712.7257284101673,200
4418,724.1209050372202,200
4419,692.7473083012252,200
4420,768.3343478454215,200
4421,828.7178321263082,200
4422,489.7370764784388,200
4423,848.2275372936572,200
4424,695.2166468106144,200
4425,846.0355896274191,200
4426,710.7822382626188,200
4427,687.5943407171969,200
4428,832.2481685966808,200
4429,964.7547890238499,200
4430,780.1714678817148,200
4431,690.4372614415907,200
4432,749.1706196046459,200
4433,720.7718406728849,200
4434,907.3877235550858,200
4435,804.9002156198179,200
4436,772.8519601744262,200
4437,807.6844475252715,200
4438,894.4684151139816,200
4439,702.2401432123795,200
4440,702.9322159963905,200
4441,729.4804594824224,200
4442,614.6508393691091,200
4443,813.2271850855979,200
4444,665.15789696371,200
4445,716.9402524001763,200
4446,808.1411005439924,200
4447,863.7236421838039,200
4448,820.6282483403508,200
4449,621.2505933975074,200
4450,762.1595310698987,200
4451,767.0216622779576,200
4452,867.3030353005579,200
4453,661.2217869253282,200
4454,750.8318628322963,200
4455,896.5699226294383,200
4456,897.3485558973915,200
4457,805.0939185423995,200
4458,766.0195291434262,200
4459,734.7807943919405,200
4460,661.4090410588495,200
4461,910.2144490287617,200
4462,848.3526588929221,200
4463,732.8279543004746,200
4464,837.9553811387016,200
4465,802.0604034240147,200
4466,611.5469640338808,200
4467,757.2421974675914,200
4468,872.0446484972393,200
4469,884.3069633109966,200
4470,856.9288368122111,200
4471,792.4689682644643,200
4472,884.3554331159198,200
4473,867.5565680369504,200
4474,740.3942031139935,200
4475,692.8303008695455,200
4476,782.3413885421037,200
4477,895.0808654090226,200
4478,688.8774910232273,200
4479,749.4846964407544,200
4480,785.7928085224343,200
4481,891.4387822017185,200
4482,819.2777826674071,200
4483,716.2288105580766,200
4484,937.4194793878162,200
4485,774.712320873008,200
4486,818.1693244619702,200
4487,552.5613112899504,200
4488,921.0448400007867,200
4489,771.0588540541821,200
4490,968.4866497767538,200
4491,887.7844369814462,200
4492,779.1592264269796,200
4493,834.2026341495081,200
4494,700.1049244872249,200
4495,818.3538511680805,200
4496,820.3061102001485,200
4497,712.2925092419102,200
4498,533.5967318017115,200
4499,784.5336041157263,200
4500,839.5468061204003,200
4501,756.8709745750838,200
4502,741.9121798913611,200
4503,832.9925943645411,200
4504,848.2173132903749,200
4505,882.1584963261695,200
4506,768.8204657618888,200
4507,735.676298501715,200
4508,747.5569558190163,200
4509,863.7629234549404,200
4510,808.5148458617643,200
4511,808.8534174895134,200
4512,819.032148598434,200
4513,919.7145995703045,200
4514,850.2876565810394,200
4515,776.8910701241367,200
4516,736.4658564380802,200
4517,669.4251482201008,200
4518,766.2400895689893,200
4519,819.6967206208597,200
4520,698.0454848322994,200
4521,545.5964859813078,200
4522,753.7394705624268,200
4523,754.7702944196724,200
4524,571.561249360341,200
4525,883.938890415631,200
4526,724.6758299720449,200
4527,626.6797332456919,200
4528,777.5832968934783,200
4529,777.3800094918961,200
4530,718.3801495353187,200
4531,848.6040629310342,200
4532,721.4389818456712,200
4533,772.3282219854832,200
4534,644.5906247952161,200
4535,590.1753560244908,200
4536,914.0574205024981,200
4537,779.2701635552229,200
4538,702.0320986440868,200
4539,772.4317255066301,200
4540,735.180904238397,200
4541,877.253304798136,200
4542,961.3751419398423,200
4543,979.6240180399265,200
4544,868.1383729506746,200
4545,808.4289903987881,200
4546,1004.3136996362484,200
4547,933.446625180441,200
4548,659.2933660695392,200
4549,810.5894535911212,200
4550,836.0247959833318,200
4551,702.696264636109,200
4552,772.7832322675113,200
4553,883.5610828737957,200
4554,857.3548173151125,200
4555,789.543107358724,200
4556,738.1860670068547,200
4557,587.4530620178202,200
4558,771.3054969344021,200
4559,787.2940532932874,200
4560,786.8035917075439,200
4561,845.547264978609,200
4562,602.9829068999903,200
4563,887.207405704835,200
4564,887.8607536936256,200
4565,899.1142816168746,200
4566,899.0018286275481,200
4567,778.9611155489337,200
4568,787.3251411779589,200
4569,876.5470111009245,200
4570,734.7463342429897,200
4571,824.3972522068523,200
4572,826.1551655013454,200
4573,777.6485340221075,200
4574,637.3699095150154,200
4575,729.466190581972,200
4576,969.7630640609394,200
4577,862.857625533471,200
4578,863.6912998171651,200
4579,845.6004421961835,200
4580,760.5813006389923,200
4581,716.4260682495905,200
4582,848.9451835668751,200
4583,607.4018423922382,200
4584,612.675117527184,200
4585,923.0904955315913,200
4586,720.4819684295761,200
4587,816.8987970721143,200
4588,685.4398922574735,200
4589,837.5943297738415,200
4590,849.2812871483387,200
4591,846.8081683497936,200
4592,739.7987375375106,200
4593,751.4673675052093,200
4594,869.760138268682,200
4595,694.2884712805867,200
4596,902.8553760785799,200
4597,672.319265508695,200
4598,880.4977341054647,200
4599,696.9475852830008,200
4600,845.678423422917,200
4601,862.9810871521574,200
4602,730.6870328269308,200
4603,867.2026348945623,200
4604,682.981037459499,200
4605,765.6562478381976,200
4606,858.6225096271666,200
4607,710.2040413957997,200
4608,673.9212450293708,200
4609,842.5704499655334,200
4610,786.7666737410744,200
4611,650.0843124656895,200
4612,832.2223946781947,200
4613,616.4540866334576,200
4614,888.7594887916543,200
4615,626.9327014151298,200
4616,791.2961012421854,200
4617,936.0719529839231,200
4618,791.4151499511287,200
4619,793.5732350618568,200
4620,841.9651187663286,200
4621,810.7582551892336,200
4622,764.9897118685108,200
4623,719.3256944299305,200
4624,738.2996958450929,200
4625,616.6557479909088,200
4626,824.880870000831,200
4627,742.4624608927182,200
4628,979.9320609809346,200
4629,932.10546135999,200
4630,607.447449214503,200
4631,759.3480043748473,200
4632,790.6261620553228,200
4633,791.0310113631427,200
4634,813.7602431615811,200
4635,778.2951889701052,200
4636,787.7841737882524,200
4637,687.6016479074457,200
4638,813.3756333571865,200
4639,849.2144872247496,200
4640,793.8296275511121,200
4641,811.5590176952096,200
4642,782.9176454994047,200
4643,769.7219643633007,200
4644,870.120814298437,200
4645,774.6540093612667,200
4646,779.3858201598524,200
4647,619.927231128911,200
4648,788.9400114735562,200
4649,688.9081433465906,200
4650,839.2700536706903,200
4651,805.9745896091846,200
4652,848.0645222292991,200
4653,774.1793546790963,200
4654,689.1819875223592,200
4655,811.9998012081787,200
4656,834.550434641717,200
4657,888.3526096593762,200
4658,786.7158295381967,200
4659,972.7259501272177,200
4660,723.274658690839,200
4661,897.5232441233131,200
4662,685.4483081578206,200
4663,642.9509847557027,200
4664,710.8994909614354,200
4665,857.4594735134756,200
4666,889.3729208589999,200
4667,829.6398663956095,200
4668,729.3230662265103,200
4669,837.1873488924758,200
4670,770.7423245337661,200
4671,694.089572742182,200
4672,914.2934159863894,200
4673,755.3552844412734,200
4674,848.0244474802915,200
4675,801.3672913730497,200
4676,912.6435360951474,200
4677,779.4137819619032,200
4678,751.9696351977218,200
4679,626.9825695076984,200
4680,756.7520140588738,200
4681,886.2925162791786,200
4682,537.6507762237469,200
4683,553.126082954273,200
4684,778.6907561740118,200
4685,773.0596103075363,200
4686,862.9072292088399,200
4687,765.6652840593616,200
4688,839.5272540257821,200
4689,938.122087383502,200
4690,648.8036803343026,200
4691,811.2376974526874,200
4692,877.8087264978581,200
4693,848.2840005366892,200
4694,852.6354130012052,200
4695,900.6373057554285,200
4696,748.5706295863893,200
4697,863.660436964043,200
4698,902.7703163108727,200
4699,811.6067551796983,200
4700,795.6888965347331,200
4701,732.2439017974514,200
4702,807.6774866214226,200
4703,830.4724937565632,200
4704,887.5957525840969,200
4705,875.9929843130649,200
4706,725.8448967658373,200
4707,634.7515279687387,200
4708,808.899905431965,200
4709,817.0541103637497,200
4710,667.1294407746001,200
4711,796.9251306921906,200
4712,825.5058953890281,200
4713,840.1672501558932,200
4714,801.703974125573,200
4715,778.9027700444483,200
4716,565.3554032875182,200
4717,830.3810646772888,200
4718,759.4167334472285,200
4719,725.3636885561716,200
4720,797.0047669057845,200
4721,738.9267530049793,200
4722,723.4618788143925,200
4723,771.4777255471976,200
4724,890.3241404385308,200
4725,855.2263580269137,200
4726,835.4183088754731,200
4727,868.6037782381883,200
4728,696.7332322079367,200
4729,944.5210331116662,200
4730,967.9717149205557,200
4731,845.6955331989695,200
4732,846.6130555177746,200
4733,751.7199167422066,200
4734,716.2626587640005,200
4735,616.0467586494674,200
4736,821.0325074277753,200
4737,767.776277635977,200
4738,773.0382459062857,200
4739,752.2679353558879,200
4740,817.2912125718673,200
4741,732.9200465732076,200
4742,832.9279629149007,200
4743,918.7206337800723,200
4744,801.9492209162863,200
4745,877.1299171668654,200
4746,859.7630383565352,200
4747,860.7481619562132,200
4748,860.0155515711048,200
4749,814.3293325740287,200
4750,581.8480265398597,200
4751,664.7732026008707,200
4752,802.4682328107058,200
4753,899.3438260786619,200
4754,934.2174346747694,200
4755,860.422085648616,200
4756,820.3136387354132,200
4757,879.0739940600018,200
4758,842.206600242448,200
4759,754.4447294044352,200
4760,795.9538767510088,200
4761,880.6676367800346,200
4762,751.8861200061975,200
4763,840.0019307330325,200
4764,739.3577275856647,200
4765,745.6328031828739,200
4766,726.5520324794376,200
4767,896.9109284473438,200
4768,744.9516131076768,200
4769,759.3362740808932,200
4770,754.242652482597,200
4771,716.2392022707858,200
4772,945.4417574453182,200
4773,840.5789002208203,200
4774,679.6836499655552,200
4775,868.3170045346473,200
4776,763.9135659831582,200
4777,898.258663516007,200
4778,809.5004029305564,200
4779,737.8705905097788,200
4780,772.094885512226,200
4781,962.7375034822418,200
4782,852.0726222677094,200
4783,774.947295590577,200
4784,882.2361276678978,200
4785,830.6243434589342,200
4786,705.2976669918029,200
4787,622.0418468100303,200
4788,821.3851698260677,200
4789,784.874246991382,200
4790,721.4393244935553,200
4791,791.7490015388325,200
4792,923.8885018644671,200
4793,736.8168974830588,200
4794,927.1896133564054,200
4795,810.6383421176271,200
4796,735.8018278560097,200
4797,771.9205415806147,200
4798,782.6482421675702,200
4799,591.9458628271425,200
4800,848.6155751657357,200
4801,676.6281448757437,200
4802,885.7618467690547,200
4803,939.3044378792343,200
4804,707.6588530825234,200
4805,692.1708695498735,200
4806,820.8296019722742,200
4807,832.7636403594662,200
4808,740.5695481952374,200
4809,951.8223010731933,200
4810,649.2602753555648,200
4811,665.7024565111698,200
4812,759.7740269342939,200
4813,834.904595309477,200
4814,632.4760551853013,200
4815,790.1365628227217,200
4816,835.3363700504116,200
4817,919.0217347085821,200
4818,880.7561938813398,200
4819,843.9040154070307,200
4820,793.9940103281126,200
4821,758.0948325732641,200
4822,748.0869318562898,200
4823,681.2097513775135,200
4824,736.1988070708765,200
4825,855.2165910380314,200
4826,809.2929177542617,200
4827,806.8185883458656,200
4828,802.8784176622321,200
4829,716.6761039353676,200
4830,979.099366281107,200
4831,708.3846143191639,200
4832,679.5086736670463,200
4833,842.5985456743895,200
4834,819.64693679921,200
4835,864.8237948440723,200
4836,768.6033490856374,200
4837,771.0152940564986,200
4838,862.2720091731264,200
4839,687.7108502391052,200
4840,862.5534136621375,200
4841,738.2260677029357,200
4842,775.1016897085104,200
4843,703.51761086084,200
4844,817.6380123836962,200
4845,808.6415580251269,200
4846,883.9394975522271,200
4847,775.1533434275085,200
4848,613.9769422220295,200
4849,833.1515247275298,200
4850,602.3941379131701,200
4851,831.7868495955279,200
4852,771.3219899207724,200
4853,889.8801299409948,200
4854,745.2941481798306,200
4855,913.6591831616745,200
4856,865.6877176848656,200
4857,764.9851348994902,200
4858,612.4584574858379,200
4859,694.3617409977911,200
4860,796.3839628274185,200
4861,796.4647865395578,200
4862,572.9500399620216,200
4863,814.5635768364117,200
4864,805.3296289647104,200
4865,758.0691137730889,200
4866,865.69289372347,200
4867,790.3964146143529,200
4868,925.1672398095824,200
4869,787.2399073587653,200
4870,885.4607083435008,200
4871,581.0840592360574,200
4872,826.5820093587128,200
4873,807.210887123021,200
4874,473.22235259718667,200
4875,981.8314124087481,200
4876,856.4966362023507,200
4877,821.1928897137072,200
4878,746.5753613669461,200
4879,799.4143032909975,200
4880,898.055273644843,200
4881,738.5732540066693,200
4882,795.9950241184637,200
4883,813.7051303527604,200
4884,802.4663113760994,200
4885,858.3313027171308,200
4886,758.1546473487407,200
4887,742.1163500519234,200
4888,796.728035556966,200
4889,593.7783157339533,200
4890,725.7438544430249,200
4891,833.399250194068,200
4892,695.2311893879947,200
4893,714.3309822974958,200
4894,769.2784145280283,200
4895,823.454819073273,200
4896,911.5301967677458,200
4897,813.1764145844827,200
4898,691.4429088471777,200
4899,651.576697057327,200
4900,864.1469907420523,200
4901,760.4050420734925,200
4902,698.8466213986836,200
4903,891.1060672521256,200
4904,293.1976999439913,200
4905,809.8592140732502,200
4906,692.0949521890794,200
4907,835.3806841580156,200
4908,729.2917823522301,200
4909,772.6502791398404,200
4910,819.1905656802866,200
4911,804.8708363996403,200
4912,596.6978619548042,200
4913,856.4811090213318,200
4914,785.5432016023294,200
4915,920.6799426438943,200
4916,881.7548002261483,200
4917,814.4818981734289,200
4918,757.8722035653433,200
4919,728.0282439494399,200
4920,894.8297661479039,200
4921,798.3001156122452,200
4922,855.3220462505774,200
4923,779.6766502171478,200
4924,776.906113975968,200
4925,740.0064145552678,200
4926,741.7686979009477,200
4927,832.3474114189441,200
4928,853.2959931281935,200
4929,757.1353242120803,200
4930,897.1946254238245,200
4931,479.2083040521897,200
4932,804.9306482507496,200
4933,713.3774017091577,200
4934,865.9464553398993,200
4935,909.5971879546676,200
4936,932.7865586823677,200
4937,237.93022263967697,200
4938,825.2192999021375,200
4939,849.3476767548725,200
4940,838.397821449045,200
4941,944.6793782391653,200
4942,854.0830303354074,200
4943,741.5677650731111,200
4944,953.3414317348489,200
4945,734.971275188161,200
4946,858.8232260912856,200
4947,704.9768221612475,200
4948,855.9049000760617,200
4949,748.2083977474282,200
4950,752.3838907494473,200
4951,742.2762443046184,200
4952,663.880731954981,200
4953,817.086543374501,200
4954,849.3581095220145,200
4955,897.4717047843963,200
4956,793.7959909267805,200
4957,779.4231323706119,200
4958,690.5291943306574,200
4959,138.54444339940824,200
4960,800.1632009066301,200
4961,684.3647365907075,200
4962,852.0413409971616,200
4963,777.4053540612306,200
4964,652.4069781209222,200
4965,711.1005230430924,200
4966,621.3951181360243,200
4967,937.1452731300888,200
4968,907.7843788709886,200
4969,709.5569566123891,200
4970,844.931624522208,200
4971,846.6588475044554,200
4972,721.8497604955481,200
4973,789.9067736998379,200
4974,834.4783665442063,200
4975,646.253475514677,200
4976,809.4695970305477,200
4977,801.9203832448082,200
4978,888.7108350651508,200
4979,909.2607087233216,200
4980,803.6073199579024,200
4981,852.1762787225182,200
4982,872.8060755767275,200
4983,764.3101452987312,200
4984,510.55932103626463,200
4985,797.1973031227259,200
4986,668.6070619821359,200
4987,708.6894770333239,200
4988,495.28648597153494,200
4989,852.0843268400042,200
4990,894.5754938859301,200
4991,820.647417437642,200
4992,717.6781394416013,200
4993,692.3771935823245,200
4994,782.7781636317784,200
4995,741.2035296453599,200
4996,925.2328090693735,200
4997,944.3452973463362,200
4998,573.3671280956594,200
4999,833.9949703485487,200
